"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
455,"1","2024-04-26T23:18:25.165986Z",454,"/data/upload/7/9e45c587-img116.jpg","[{""x"":21.279999999999998,""y"":36.63853211009174,""width"":7.360000000000003,""height"":18.882935779816513,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.129,"2024-04-26T23:18:25.165998Z"
456,"1","2024-04-26T23:18:29.095710Z",455,"/data/upload/7/815cc42d-img115.jpg","[{""x"":42.08,""y"":44.24807339449541,""width"":8.480000000000004,""height"":16.910091743119267,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.78,"2024-04-26T23:18:29.095731Z"
457,"1","2024-04-26T23:18:34.059496Z",456,"/data/upload/7/d1befbac-img114.jpg","[{""x"":71.2,""y"":31.00183486238532,""width"":6.400000000000006,""height"":13.809908256880728,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.196,"2024-04-26T23:18:34.059529Z"
458,"1","2024-04-26T23:18:39.784316Z",457,"/data/upload/7/3ef8fcb5-img113.jpg","[{""x"":63.04,""y"":38.047706422018344,""width"":7.20000000000001,""height"":14.93724770642202,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.468,"2024-04-26T23:18:39.784331Z"
459,"1","2024-04-26T23:18:43.680554Z",458,"/data/upload/7/ee2ad74e-img107.jpg","[{""x"":62.4,""y"":71.30422018348624,""width"":6.079999999999991,""height"":13.246238532110084,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.161,"2024-04-26T23:18:43.680580Z"
460,"1","2024-04-26T23:22:05.257022Z",459,"/data/upload/7/2425016a-img106.jpg","[{""x"":59.040000000000006,""y"":74.68623853211008,""width"":6.239999999999995,""height"":13.528073394495408,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",10.146,"2024-04-26T23:22:05.257041Z"
461,"1","2024-04-26T23:22:08.934352Z",460,"/data/upload/7/6ca54d0b-img105.jpg","[{""x"":65.75999999999999,""y"":67.35853211009174,""width"":6.0800000000000125,""height"":14.091743119266056,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.859,"2024-04-26T23:22:08.934365Z"
462,"1","2024-04-26T23:22:13.200524Z",461,"/data/upload/7/ef29544a-img103.jpg","[{""x"":53.92,""y"":71.58605504587156,""width"":7.039999999999999,""height"":13.809908256880732,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.463,"2024-04-26T23:22:13.200550Z"
463,"1","2024-04-26T23:22:19.142449Z",462,"/data/upload/7/6a51983c-img102.jpg","[{""x"":46.239999999999995,""y"":73.27706422018348,""width"":7.200000000000003,""height"":14.091743119266056,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.156,"2024-04-26T23:22:19.142466Z"
464,"1","2024-04-26T23:22:25.826279Z",463,"/data/upload/7/f4acaf9b-img101.jpg","[{""x"":51.35999999999999,""y"":72.71339449541283,""width"":6.0800000000000125,""height"":14.937247706422028,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.723,"2024-04-26T23:22:25.826305Z"
465,"1","2024-04-26T23:22:35.979045Z",464,"/data/upload/7/901f5e41-img100.jpg","[{""x"":67.36,""y"":70.17688073394494,""width"":8.320000000000007,""height"":16.910091743119267,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.362,"2024-04-26T23:22:35.979057Z"
466,"1","2024-04-26T23:22:41.987746Z",465,"/data/upload/7/d2461234-img99.jpg","[{""x"":61.919999999999995,""y"":69.61321100917431,""width"":8.800000000000004,""height"":17.191926605504577,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.988,"2024-04-26T23:22:41.987758Z"
467,"1","2024-04-26T23:22:47.158875Z",466,"/data/upload/7/46f38d77-img98.jpg","[{""x"":72.16,""y"":53.83045871559633,""width"":7.680000000000007,""height"":17.191926605504584,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.439,"2024-04-26T23:22:47.158896Z"
468,"1","2024-04-26T23:22:52.556633Z",467,"/data/upload/7/d7eabf49-img97.jpg","[{""x"":57.120000000000005,""y"":47.06642201834862,""width"":8.639999999999986,""height"":16.628256880733943,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.124,"2024-04-26T23:22:52.556655Z"
469,"1","2024-04-26T23:23:01.158692Z",468,"/data/upload/7/def24e06-img94.jpg","[{""x"":17.76,""y"":77.22275229357798,""width"":10.559999999999999,""height"":19.44660550458714,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.353,"2024-04-26T23:23:01.158706Z"
470,"1","2024-04-26T23:23:05.370518Z",469,"/data/upload/7/4ba271a9-img93.jpg","[{""x"":16,""y"":19.446605504587154,""width"":9.919999999999998,""height"":18.03743119266055,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.405,"2024-04-26T23:23:05.370528Z"
471,"1","2024-04-26T23:23:10.575656Z",470,"/data/upload/7/731ed4a0-img91.jpg","[{""x"":54.72,""y"":42.27522935779816,""width"":9.119999999999997,""height"":16.34642201834862,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.424,"2024-04-26T23:23:10.575671Z"
472,"1","2024-04-26T23:23:55.137280Z",471,"/data/upload/7/f583e873-img90.jpg","[{""x"":65.28,""y"":41.71155963302752,""width"":8.799999999999997,""height"":16.62825688073395,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",42.999,"2024-04-26T23:23:55.137291Z"
473,"1","2024-04-26T23:23:59.302140Z",472,"/data/upload/7/fa9ce5d8-img89.jpg","[{""x"":41.760000000000005,""y"":41.429724770642196,""width"":8.32,""height"":16.346422018348626,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.121,"2024-04-26T23:23:59.302151Z"
474,"1","2024-04-26T23:24:07.558748Z",473,"/data/upload/7/4f091a3c-img87.jpg","[{""x"":35.36,""y"":65.38568807339449,""width"":7.359999999999999,""height"":17.4737614678899,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.793,"2024-04-26T23:24:07.558762Z"
475,"1","2024-04-26T23:24:12.226092Z",474,"/data/upload/7/3c6e976d-img86.jpg","[{""x"":33.92,""y"":47.91192660550458,""width"":6.399999999999999,""height"":14.091743119266056,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.537,"2024-04-26T23:24:12.226103Z"
476,"1","2024-04-26T23:24:17.546581Z",475,"/data/upload/7/1158d225-img85.jpg","[{""x"":16.96,""y"":41.993394495412836,""width"":5.440000000000001,""height"":10.146055045871563,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.476,"2024-04-26T23:24:17.546592Z"
477,"1","2024-04-26T23:24:22.665309Z",476,"/data/upload/7/a9fb4fb2-img84.jpg","[{""x"":13.120000000000001,""y"":68.76770642201834,""width"":4.799999999999997,""height"":9.582385321100915,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.259,"2024-04-26T23:24:22.665321Z"
478,"1","2024-04-26T23:24:32.180403Z",477,"/data/upload/7/4e2cca97-img82.jpg","[{""x"":71.36,""y"":68.76770642201834,""width"":6.079999999999998,""height"":10.146055045871563,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.457,"2024-04-26T23:24:32.180417Z"
479,"1","2024-04-26T23:24:36.622539Z",478,"/data/upload/7/9f9d8822-img77.jpg","[{""x"":61.919999999999995,""y"":71.02238532110091,""width"":4.800000000000004,""height"":9.582385321100915,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.571,"2024-04-26T23:24:36.622550Z"
480,"1","2024-04-26T23:24:45.644361Z",479,"/data/upload/7/0cebe9c0-img74.jpg","[{""x"":25.919999999999998,""y"":66.7948623853211,""width"":4.320000000000004,""height"":9.300550458715591,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",8.176,"2024-04-26T23:24:45.644372Z"
481,"1","2024-04-26T23:24:49.899390Z",480,"/data/upload/7/b36a4f62-img73.jpg","[{""x"":27.200000000000003,""y"":32.692844036697245,""width"":4.959999999999994,""height"":9.582385321100915,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.379,"2024-04-26T23:24:49.899405Z"
482,"1","2024-04-26T23:25:49.931210Z",481,"/data/upload/7/a15185c4-img72.jpg","[{""x"":24.32,""y"":63.69467889908256,""width"":4.800000000000001,""height"":10.146055045871563,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.425,"2024-04-26T23:25:49.931225Z"
483,"1","2024-04-26T23:25:55.256071Z",482,"/data/upload/7/267857ab-img71.jpg","[{""x"":52.959999999999994,""y"":67.64036697247707,""width"":4.960000000000008,""height"":10.427889908256859,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.65,"2024-04-26T23:25:55.256083Z"
484,"1","2024-04-26T23:25:59.936880Z",483,"/data/upload/7/e0290cf6-img70.jpg","[{""x"":56.00000000000001,""y"":28.183486238532108,""width"":5.439999999999991,""height"":11.555229357798165,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.583,"2024-04-26T23:25:59.936894Z"
485,"1","2024-04-26T23:26:05.656126Z",484,"/data/upload/7/ff8d3cec-img68.jpg","[{""x"":33.76,""y"":57.494311926605505,""width"":4.640000000000001,""height"":10.146055045871563,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.989,"2024-04-26T23:26:05.656150Z"
486,"1","2024-04-26T23:26:16.622195Z",485,"/data/upload/7/691bc780-img65.jpg","[{""x"":72.64,""y"":46.784587155963294,""width"":5.599999999999994,""height"":10.427889908256887,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",10.079,"2024-04-26T23:26:16.622207Z"
487,"1","2024-04-26T23:26:20.549538Z",486,"/data/upload/7/915b53ed-img64.jpg","[{""x"":72,""y"":73.5588990825688,""width"":5.920000000000002,""height"":10.709724770642197,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.225,"2024-04-26T23:26:20.549563Z"
488,"1","2024-04-26T23:26:24.707764Z",487,"/data/upload/7/91065334-img63.jpg","[{""x"":37.92,""y"":81.16844036697248,""width"":5.599999999999994,""height"":9.864220183486239,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.255,"2024-04-26T23:26:24.707786Z"
489,"1","2024-04-26T23:26:32.306061Z",488,"/data/upload/7/ea4cd5f4-img60.jpg","[{""x"":44.47999999999998,""y"":16.06458715596329,""width"":4.800000000000022,""height"":10.14605504587156,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.518,"2024-04-26T23:26:32.306074Z"
490,"1","2024-04-26T23:26:37.714508Z",489,"/data/upload/7/900682c2-img59.jpg","[{""x"":44.16,""y"":12.682568807339448,""width"":5.1200000000000045,""height"":9.582385321100917,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.908,"2024-04-26T23:26:37.714533Z"
491,"1","2024-04-26T23:26:42.439648Z",490,"/data/upload/7/ab8fa40d-img58.jpg","[{""x"":79.52,""y"":50.44844036697247,""width"":10.560000000000002,""height"":18.882935779816513,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.632,"2024-04-26T23:26:42.439661Z"
492,"1","2024-04-26T23:26:48.904341Z",491,"/data/upload/7/56a66af8-img57.jpg","[{""x"":78.24,""y"":24.237798165137608,""width"":9.920000000000034,""height"":18.88293577981652,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.487,"2024-04-26T23:26:48.904361Z"
493,"1","2024-04-26T23:26:55.553607Z",492,"/data/upload/7/f5e7d494-img56.jpg","[{""x"":58.4,""y"":24.23779816513761,""width"":12.32,""height"":21.41944954128441,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.7,"2024-04-26T23:26:55.553628Z"
494,"1","2024-04-26T23:27:03.208103Z",493,"/data/upload/7/476e60b5-img55.jpg","[{""x"":75.03999999999999,""y"":38.047706422018344,""width"":11.040000000000006,""height"":22.264954128440365,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.698,"2024-04-26T23:27:03.208122Z"
495,"1","2024-04-26T23:27:09.475545Z",494,"/data/upload/7/053f929b-img54.jpg","[{""x"":63.2,""y"":40.02055045871559,""width"":11.519999999999996,""height"":21.98311926605505,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.952,"2024-04-26T23:27:09.475568Z"
496,"1","2024-04-26T23:27:14.144814Z",495,"/data/upload/7/53f633ad-img53.jpg","[{""x"":57.440000000000005,""y"":40.58422018348624,""width"":10.719999999999992,""height"":21.701284403669725,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.413,"2024-04-26T23:27:14.144827Z"
497,"1","2024-04-26T23:27:18.659409Z",496,"/data/upload/7/a3a690ed-img52.jpg","[{""x"":48.64,""y"":67.64036697247707,""width"":11.36,""height"":23.392293577981647,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.596,"2024-04-26T23:27:18.659420Z"
498,"1","2024-04-26T23:27:25.037297Z",497,"/data/upload/7/bc21ab4f-img51.jpg","[{""x"":34.239999999999995,""y"":59.18532110091742,""width"":10.080000000000007,""height"":20.29211009174311,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.538,"2024-04-26T23:27:25.037307Z"
499,"1","2024-04-26T23:27:32.583943Z",498,"/data/upload/7/57896a98-img50.jpg","[{""x"":44.32,""y"":15.219082568807337,""width"":9.119999999999997,""height"":16.628256880733943,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.971,"2024-04-26T23:27:32.583971Z"
500,"1","2024-04-26T23:27:39.050867Z",499,"/data/upload/7/55a38706-img49.jpg","[{""x"":68.47999999999999,""y"":26.21064220183486,""width"":3.5200000000000102,""height"":5.918532110091736,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.706,"2024-04-26T23:27:39.050878Z"
501,"1","2024-04-26T23:27:44.148218Z",500,"/data/upload/7/373126b1-img48.jpg","[{""x"":67.04,""y"":40.866055045871555,""width"":3.6799999999999926,""height"":5.918532110091739,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.23,"2024-04-26T23:27:44.148230Z"
502,"1","2024-04-26T23:27:48.372633Z",501,"/data/upload/7/cac3a1fd-img45.jpg","[{""x"":66.56,""y"":71.02238532110091,""width"":5.920000000000002,""height"":11.837064220183478,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.363,"2024-04-26T23:27:48.372643Z"
503,"1","2024-04-26T23:27:53.098510Z",502,"/data/upload/7/ec542f63-img43.jpg","[{""x"":41.6,""y"":32.97467889908256,""width"":4.6399999999999935,""height"":10.709724770642204,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.892,"2024-04-26T23:27:53.098524Z"
504,"1","2024-04-26T23:28:21.011257Z",503,"/data/upload/7/8f58c785-img41.jpg","[{""x"":84.48,""y"":60.594495412844026,""width"":4.640000000000001,""height"":8.17321100917431,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",26.915,"2024-04-26T23:28:21.011274Z"
505,"1","2024-04-26T23:28:26.993603Z",504,"/data/upload/7/65d8bae7-img40.jpg","[{""x"":66.72,""y"":61.158165137614674,""width"":4,""height"":7.327706422018338,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.02,"2024-04-26T23:28:26.993614Z"
506,"1","2024-04-26T23:28:33.401546Z",505,"/data/upload/7/e7a35ac5-img39.jpg","[{""x"":56.96,""y"":61.158165137614674,""width"":4.479999999999997,""height"":9.582385321100915,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.258,"2024-04-26T23:28:33.401567Z"
507,"1","2024-04-26T23:28:39.916360Z",506,"/data/upload/7/938e8426-img38.jpg","[{""x"":55.67999999999999,""y"":44.24807339449541,""width"":6.0800000000000125,""height"":11.273394495412845,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.418,"2024-04-26T23:28:39.916372Z"
508,"1","2024-04-26T23:28:47.667850Z",507,"/data/upload/7/60ceda4f-img37.jpg","[{""x"":54.24,""y"":32.97467889908256,""width"":11.999999999999993,""height"":23.392293577981647,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",7.015,"2024-04-26T23:28:47.667861Z"
509,"1","2024-04-26T23:28:53.865437Z",508,"/data/upload/7/f1655596-img36.jpg","[{""x"":22.400000000000002,""y"":27.337981651376143,""width"":12.319999999999997,""height"":25.365137614678897,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.435,"2024-04-26T23:28:53.865462Z"
510,"1","2024-04-26T23:29:03.744071Z",509,"/data/upload/7/5df33759-img35.jpg","[{""x"":31.680000000000003,""y"":48.47559633027521,""width"":22.88000000000001,""height"":46.22091743119264,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",9.213,"2024-04-26T23:29:03.744083Z"
511,"1","2024-04-26T23:29:21.530250Z",510,"/data/upload/7/a686de27-img34.jpg","[{""x"":52.480000000000004,""y"":22.264954128440365,""width"":8,""height"":15.500917431192661,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",16.714,"2024-04-26T23:29:21.530261Z"
512,"1","2024-04-26T23:30:12.979802Z",511,"/data/upload/7/3b6d1432-img33.jpg","[{""x"":51.35999999999999,""y"":66.7948623853211,""width"":8.640000000000008,""height"":16.910091743119267,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",49.039,"2024-04-26T23:30:12.979820Z"
513,"1","2024-04-26T23:30:18.081502Z",512,"/data/upload/7/e9d68009-img29.jpg","[{""x"":55.04,""y"":76.09541284403669,""width"":7.68,""height"":15.782752293577971,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.317,"2024-04-26T23:30:18.081514Z"
514,"1","2024-04-26T23:30:41.833969Z",513,"/data/upload/7/7369ded6-img28.jpg","[{""x"":54.72,""y"":61.44,""width"":8.480000000000004,""height"":15.782752293577985,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",22.827,"2024-04-26T23:30:41.833984Z"
515,"1","2024-04-26T23:30:47.945865Z",514,"/data/upload/7/b715a08b-img27.jpg","[{""x"":69.27999999999999,""y"":62.56733944954125,""width"":8.479999999999967,""height"":16.06458715596329,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.225,"2024-04-26T23:30:47.945885Z"
516,"1","2024-04-26T23:30:51.858711Z",515,"/data/upload/7/b9d1e17d-img26.jpg","[{""x"":35.52,""y"":54.9577981651376,""width"":8.799999999999997,""height"":15.219082568807337,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.042,"2024-04-26T23:30:51.858723Z"
517,"1","2024-04-26T23:30:57.158531Z",516,"/data/upload/7/ad294362-img23.jpg","[{""x"":73.6,""y"":29.87449541284403,""width"":5.439999999999998,""height"":9.864220183486243,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",34.916,"2024-04-26T23:31:27.755722Z"
518,"1","2024-04-26T23:31:43.450295Z",517,"/data/upload/7/7a470439-img21.jpg","[{""x"":82.08,""y"":50.448440366972456,""width"":6.400000000000004,""height"":11.837064220183496,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",14.602,"2024-04-26T23:31:43.450311Z"
519,"1","2024-04-26T23:32:19.290167Z",518,"/data/upload/7/378852e5-img20.jpg","[{""x"":47.52,""y"":50.44844036697247,""width"":6.239999999999995,""height"":12.400733944954133,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.015,"2024-04-26T23:32:19.290186Z"
520,"1","2024-04-26T23:32:25.824278Z",519,"/data/upload/7/1d56fd7b-img19.jpg","[{""x"":49.120000000000005,""y"":49.039266055045864,""width"":6.399999999999999,""height"":12.11889908256881,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",5.485,"2024-04-26T23:32:25.824289Z"
521,"1","2024-04-26T23:32:30.707606Z",520,"/data/upload/7/1974358c-img18.jpg","[{""x"":48.32,""y"":66.7948623853211,""width"":8,""height"":14.37357798165138,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.996,"2024-04-26T23:32:30.707629Z"
522,"1","2024-04-26T23:33:06.409561Z",521,"/data/upload/7/e1ca102c-img17.jpg","[{""x"":48.64,""y"":19.446605504587154,""width"":4.640000000000008,""height"":9.864220183486236,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",34.87,"2024-04-26T23:33:06.409576Z"
523,"1","2024-04-26T23:33:12.936526Z",522,"/data/upload/7/321f952d-img16.jpg","[{""x"":48.480000000000004,""y"":23.110458715596327,""width"":4.6399999999999935,""height"":10.14605504587156,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.415,"2024-04-26T23:33:12.936542Z"
524,"1","2024-04-26T23:33:16.901744Z",523,"/data/upload/7/f2376c82-img15.jpg","[{""x"":48.96,""y"":30.438165137614675,""width"":5.759999999999998,""height"":11.555229357798162,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.85,"2024-04-26T23:33:16.901761Z"
525,"1","2024-04-26T23:33:21.509027Z",524,"/data/upload/7/0fddb32c-img14.jpg","[{""x"":67.52,""y"":55.80330275229357,""width"":19.840000000000003,""height"":36.07486238532109,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.858,"2024-04-26T23:33:21.509041Z"
526,"1","2024-04-26T23:33:29.456133Z",525,"/data/upload/7/69b9f183-img13.jpg","[{""x"":61.44,""y"":54.67596330275231,""width"":19.999999999999975,""height"":42.275229357798125,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",6.976,"2024-04-26T23:33:29.456151Z"
527,"1","2024-04-26T23:33:34.445480Z",526,"/data/upload/7/92e0f068-img12.jpg","[{""x"":22.720000000000002,""y"":44.81174311926605,""width"":21.599999999999998,""height"":42.27522935779816,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.311,"2024-04-26T23:33:34.445492Z"
528,"1","2024-04-26T23:33:39.922438Z",527,"/data/upload/7/516e443f-img11.jpg","[{""x"":8.48,""y"":23.67412844036697,""width"":17.599999999999998,""height"":31.001834862385316,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.193,"2024-04-26T23:33:39.922453Z"
529,"1","2024-04-26T23:33:45.669425Z",528,"/data/upload/7/97086158-img10.jpg","[{""x"":12.64,""y"":28.747155963302752,""width"":12,""height"":24.23779816513761,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",4.974,"2024-04-26T23:33:45.669438Z"
530,"1","2024-04-26T23:34:07.184383Z",529,"/data/upload/7/6e2a9b72-img9.jpg","[{""x"":42.4,""y"":34.94752293577982,""width"":12.800000000000002,""height"":23.674128440366964,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",20.744,"2024-04-26T23:34:07.184395Z"
531,"1","2024-04-26T23:34:11.578928Z",530,"/data/upload/7/854fa1c2-img8.jpg","[{""x"":69.6,""y"":36.0748623853211,""width"":12,""height"":25.083302752293577,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.655,"2024-04-26T23:34:11.578955Z"
532,"1","2024-04-26T23:34:17.119942Z",531,"/data/upload/7/24f19b48-img7.jpg","[{""x"":72.64,""y"":65.38568807339449,""width"":14.719999999999999,""height"":26.492477064220168,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.963,"2024-04-26T23:34:17.119953Z"
533,"1","2024-04-26T23:34:21.492048Z",532,"/data/upload/7/90b7aa77-img6.jpg","[{""x"":75.2,""y"":9.018715596330274,""width"":12.799999999999997,""height"":26.774311926605506,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.493,"2024-04-26T23:34:21.492068Z"
534,"1","2024-04-26T23:34:25.828633Z",533,"/data/upload/7/9c26deb6-img5.jpg","[{""x"":30.880000000000003,""y"":8.173211009174311,""width"":11.519999999999996,""height"":21.98311926605504,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",3.452,"2024-04-26T23:34:25.828646Z"
535,"1","2024-04-26T23:34:35.455869Z",534,"/data/upload/7/3eb51674-img4.jpg","[{""x"":16.96,""y"":32.692844036697245,""width"":14.239999999999998,""height"":28.46532110091743,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",8.962,"2024-04-26T23:34:35.455889Z"
536,"1","2024-04-26T23:34:39.027227Z",535,"/data/upload/7/a8591cd8-img3.jpg","[{""x"":45.6,""y"":41.71155963302752,""width"":12.479999999999997,""height"":24.801467889908253,""rotation"":0,""rectanglelabels"":[""S""],""original_width"":384,""original_height"":218}]",2.966,"2024-04-26T23:34:39.027252Z"
