,image,width,height,x_min,y_min,x_max,y_max,label
0,9dc944da-img189,384,218,305,113,341,154,2
1,c8b7fc79-img188,384,218,315,45,359,90,2
2,8621ab37-img187,384,218,54,32,103,86,2
3,797f7448-img186,384,218,34,97,82,148,2
4,1859c8ea-img184,384,218,164,113,218,169,2
5,e02ae753-img183,384,218,130,52,193,120,2
6,498252ea-img182,384,218,130,36,187,100,2
7,13fd2970-img180,384,218,233,42,272,86,2
8,eabde77d-img178,384,218,269,55,294,82,2
9,f3f5a6c2-img177,384,218,250,54,278,82,2
10,1d989751-img176,384,218,254,70,282,100,2
11,6b824fa5-img175,384,218,165,60,195,90,2
12,233fc7f3-img173,384,218,213,83,254,121,2
13,827f93d8-img171,384,218,296,62,339,106,2
14,4cd2af14-img170,384,218,228,71,271,112,2
15,d17df409-img167,384,218,247,82,279,117,2
16,c69489a7-img166,384,218,302,101,342,140,2
17,9ab053cb-img163,384,218,296,84,351,135,2
18,ea299923-img162,384,218,191,95,225,135,2
19,928fcd98-img161,384,218,193,113,232,154,2
20,5f819192-img158,384,218,16,14,66,64,2
21,60fbf483-img157,384,218,14,70,60,115,2
22,e4cb99ef-img154,384,218,84,122,128,163,2
23,52d9e8de-img153,384,218,70,78,116,124,2
24,f38a21de-img150,384,218,212,63,261,113,2
25,51236d3e-img149,384,218,159,110,183,133,2
26,744c41d7-img145,384,218,319,79,357,113,2
27,7689c896-img144,384,218,176,89,206,119,2
28,cbc394a9-img143,384,218,176,157,200,182,2
29,656ec4f0-img142,384,218,199,91,228,122,2
30,0a6599ad-img141,384,218,198,131,236,172,2
31,f26ba2f5-img140,384,218,128,103,147,123,2
32,133741d7-img139,384,218,103,94,123,114,2
33,a5af1c1f-img138,384,218,135,98,153,118,2
34,ffee2a00-img137,384,218,177,94,197,113,2
35,c3880265-img136,384,218,189,98,204,115,2
36,3a30fc2c-img135,384,218,197,139,217,161,2
37,96148df4-img134,384,218,117,135,140,158,2
38,184be7ef-img133,384,218,169,103,200,137,2
39,6889f736-img132,384,218,171,101,199,132,2
40,a201e6e8-img131,384,218,167,129,186,151,2
41,d8199fd9-img130,384,218,223,148,239,165,2
42,841b66cd-img129,384,218,224,148,244,165,2
43,295a1917-img128,384,218,252,140,271,157,2
44,ec5a6785-img127,384,218,275,121,299,146,2
45,8cce2921-img126,384,218,330,52,352,77,2
46,0d512fc1-img125,384,218,73,42,97,67,2
47,f936a4b4-img1,384,218,170,107,210,145,2
48,2e705a12-img124,384,218,19,132,46,160,2
49,58899860-img123,384,218,82,138,107,162,2
50,ad5bacb8-img119,384,218,184,127,244,184,2
51,ab144460-img118,384,218,226,103,296,176,2
52,bcbc0a22-img116,384,218,111,62,128,82,2
53,92cb02fb-img115,384,218,59,104,86,134,2
54,fd9d4a6f-img114,384,218,236,105,266,135,2
55,a78f60cf-img112,384,218,237,154,259,171,2
56,9744815c-img111,384,218,218,70,233,86,2
57,8d9e813e-img110,384,218,239,60,269,86,2
58,718ee0e7-img108,384,218,268,153,304,187,2
59,58fab8e8-img107,384,218,269,35,300,66,2
60,c4b6638e-img106,384,218,280,101,314,136,2
61,8fdc3659-img105,384,218,264,106,300,137,2
62,041a8f42-img103,384,218,44,124,83,164,2
63,e9ad4962-img102,384,218,92,132,128,168,2
64,06e4fb72-img100,384,218,129,111,155,137,2
65,9c661cff-img98,384,218,201,147,226,173,2
66,24fe53bf-img97,384,218,202,154,230,179,2
67,f3fd33b8-img96,384,218,197,74,224,97,2
68,abd40d1d-img95,384,218,244,36,292,78,2
69,8acef5fd-img94,384,218,257,116,300,158,2
70,6f731ada-img93,384,218,89,83,140,132,2
71,e7a48a41-img92,384,218,149,79,199,126,2
72,4f18e346-img91,384,218,150,56,187,92,2
73,897159c0-img90,384,218,133,129,174,167,2
74,9c5ddccd-img89,384,218,130,112,174,148,2
75,14219141-img88,384,218,123,112,158,142,2
76,f13c3b0d-img87,384,218,127,114,162,144,2
77,9e8324fa-img86,384,218,264,54,291,85,2
78,0648007a-img85,384,218,266,22,299,60,2
79,d27fba10-img84,384,218,259,3,295,43,2
80,371d410b-img83,384,218,257,50,296,87,2
81,b9bda867-img82,384,218,124,105,156,138,2
82,5edc8117-img79,384,218,250,96,281,129,2
83,f240ba69-img78,384,218,259,130,301,176,2
84,6d65e7d1-img77,384,218,228,43,267,92,2
85,40813992-img76,384,218,310,35,356,85,2
86,a5eb7dc4-img73,384,218,87,119,127,168,2
87,85c681f5-img72,384,218,232,119,279,164,2
88,92d69275-img71,384,218,240,122,281,163,2
89,a7b7e5d8-img69,384,218,205,23,229,44,2
90,0b093abf-img68,384,218,197,111,247,161,2
91,71b96940-img67,384,218,256,116,289,149,2
92,db81d1d9-img66,384,218,239,68,270,97,2
93,ef3f023e-img64,384,218,289,117,332,161,2
94,d4e4c4b7-img63,384,218,90,138,134,183,2
95,142e2ce8-img61,384,218,176,137,216,176,2
96,3eaedc84-img60,384,218,199,95,278,171,2
97,9e36beaf-img59,384,218,179,141,231,188,2
98,bf2355d1-img58,384,218,173,137,194,156,2
99,eb3232d9-img57,384,218,109,138,128,158,2
100,2916d439-img56,384,218,209,144,231,164,2
101,31a9dbbd-img52,384,218,72,103,129,161,2
102,3060a327-img51,384,218,246,70,301,124,2
103,c868db89-img50,384,218,250,137,309,196,2
104,69c616e9-img49,384,218,282,100,342,166,2
105,76c1e852-img48,384,218,121,87,183,149,2
106,9ff1c226-img47,384,218,75,48,120,94,2
107,3e2c6bdf-img46,384,218,103,136,143,176,2
108,cd7017b4-img45,384,218,214,124,251,159,2
109,de2d1b71-img44,384,218,215,119,252,156,2
110,ecdb3886-img43,384,218,134,120,177,168,2
111,a16e8635-img41,384,218,275,153,308,186,2
112,5991b1cc-img40,384,218,328,79,359,112,2
113,9693984a-img39,384,218,253,90,287,121,2
114,990632e1-img37,384,218,152,89,188,124,2
115,fbd1bfab-img36,384,218,249,19,264,36,2
116,9aaf00ee-img35,384,218,239,155,262,182,2
117,c012b33e-img34,384,218,201,86,229,114,2
118,7dd748de-img33,384,218,203,82,231,109,2
119,d8cd17d9-img32,384,218,20,103,60,141,2
120,9ef0e252-img30,384,218,165,79,200,113,2
121,22bbe4da-img25,384,218,98,116,131,151,2
122,23687b14-img23,384,218,59,161,96,200,2
123,4344acdc-img22,384,218,138,162,176,196,2
124,fc4601cb-img21,384,218,117,103,153,138,2
125,e2ab8f51-img20,384,218,184,101,221,136,2
126,e8717482-img19,384,218,184,97,220,134,2
127,61fa4105-img18,384,218,201,176,245,217,2
128,3bcff919-img17,384,218,111,167,150,205,2
129,f5fd00ca-img16,384,218,86,115,129,157,2
130,005d7bc2-img15,384,218,71,108,112,146,2
131,ba9948d8-img14,384,218,155,70,197,111,2
132,fb3af829-img13,384,218,124,74,166,117,2
133,afdc4187-img12,384,218,171,75,231,138,2
134,5da5065a-img10,384,218,179,79,286,180,2
135,92617e8b-img9,384,218,178,78,259,159,2
136,dd5569ff-img7,384,218,258,80,296,123,2
137,d25b1f7d-img6,384,218,295,157,343,205,2
138,662af87f-img5,384,218,164,164,210,213,2
139,47621487-img3,384,218,95,69,125,102,2
140,6a3089aa-img2,384,218,197,93,232,128,2
